theta_in,theta_out,d_in_mm,d_out_mm,px_mm,py_mm,pz_mm,qx,qy,qz,qw
0.0,0.0,16.666666666666664,0.0,-66.51107025146484,271.8525085449219,-295.04510498046875,0.7039356827735901,-0.043345022946596146,0.0,0.7089398503303528
0.0,0.0,16.666666666666664,0.0,-66.51107025146484,271.8525085449219,-295.04510498046875,0.7039356827735901,-0.043345022946596146,0.0,0.7089398503303528
0.0,0.0,16.666666666666664,0.0,-67.02157592773438,271.8941345214844,-295.3148498535156,0.7040676474571228,-0.04244694486260414,0.0,0.7088631987571716
0.0,0.0,16.666666666666664,0.0,-66.92060852050781,271.3899841308594,-294.9422912597656,0.7032171487808228,-0.04215631261467934,0.0,0.7097242474555969
0.0,0.0,16.666666666666664,0.0,-66.911865234375,272.7405090332031,-294.99896240234375,0.7059145569801331,-0.0426517017185688,0.0,0.7070116400718689
0.0,0.0,16.666666666666664,0.0,-66.77388000488281,272.8276062011719,-294.79083251953125,0.7066096663475037,-0.04349343851208687,0.0,0.7062656283378601
0.0,0.0,16.666666666666664,0.0,-66.77388000488281,272.8276062011719,-294.79083251953125,0.7066096663475037,-0.04349343851208687,0.0,0.7062656283378601
0.0,0.0,16.666666666666664,0.0,-67.70003509521484,273.1276550292969,-294.5211181640625,0.7072771787643433,-0.04141044244170189,0.0,0.705722451210022
0.0,0.0,16.666666666666664,0.0,-67.5006332397461,273.6504211425781,-294.50921630859375,0.7084428071975708,-0.041760630905628204,0.0,0.7045316696166992
0.0,0.0,16.666666666666664,0.0,-67.3697509765625,273.3477478027344,-294.098876953125,0.708029568195343,-0.04177599400281906,0.0,0.704945981502533
0.0,0.0,16.666666666666664,0.0,-68.09606170654297,273.7312316894531,-294.12005615234375,0.7090705633163452,-0.04043886065483093,0.0,0.7039769887924194
0.0,0.0,16.666666666666664,0.0,-68.09606170654297,273.7312316894531,-294.12005615234375,0.7090705633163452,-0.04043886065483093,0.0,0.7039769887924194
0.0,0.0,16.666666666666664,0.0,-68.69278717041016,273.8190612792969,-294.45709228515625,0.7090488076210022,-0.039419934153556824,0.0,0.7040566802024841
0.0,0.0,16.666666666666664,0.0,-69.91847229003906,273.5677185058594,-294.66839599609375,0.7081010937690735,-0.03625768423080444,0.0,0.7051794528961182
0.0,0.0,16.666666666666664,0.0,-70.36103057861328,273.29595947265625,-295.3078918457031,0.7069321274757385,-0.03511090204119682,0.0,0.7064093351364136
0.0,0.0,16.666666666666664,0.0,-68.93616485595703,272.987060546875,-294.6857604980469,0.7069038152694702,-0.0379905141890049,0.0,0.7062886953353882
0.0,0.0,16.666666666666664,0.0,-68.93616485595703,272.987060546875,-294.6857604980469,0.7069038152694702,-0.0379905141890049,0.0,0.7062886953353882
0.0,0.0,16.666666666666664,0.0,-69.67425537109375,271.88482666015625,-294.8000793457031,0.7040714621543884,-0.035709869116544724,0.0,0.7092307209968567
0.0,0.0,16.666666666666664,0.0,-69.7332763671875,271.3606262207031,-294.8768005371094,0.7023130655288696,-0.03488240763545036,0.0,0.7110130190849304
0.0,0.0,16.666666666666664,0.0,-69.7378921508789,270.6693420410156,-295.32745361328125,0.7006028294563293,-0.03393188863992691,0.0,0.7127442359924316
0.0,0.0,16.666666666666664,0.0,-69.35347747802734,269.6075134277344,-295.16961669921875,0.6983073353767395,-0.0335647277534008,0.0,0.7150106430053711
0.0,0.0,16.666666666666664,0.0,-69.35347747802734,269.6075134277344,-295.16961669921875,0.6983073353767395,-0.0335647277534008,0.0,0.7150106430053711
0.0,0.0,16.666666666666664,0.0,-69.45348358154297,269.4544982910156,-295.53271484375,0.6979619264602661,-0.0328432135283947,0.0,0.715381383895874
0.0,0.0,16.666666666666664,0.0,-68.31005096435547,269.8163146972656,-295.526123046875,0.69862961769104,-0.03718619793653488,0.0,0.7145165205001831
0.0,0.0,16.666666666666664,0.0,-68.1216812133789,270.09423828125,-295.673095703125,0.6990801095962524,-0.039071615785360336,0.0,0.7139750123023987
0.0,0.0,16.666666666666664,0.0,-67.77857971191406,270.2481994628906,-296.26849365234375,0.69877028465271,-0.04027514532208443,0.0,0.7142115235328674
0.0,0.0,16.666666666666664,0.0,-67.77857971191406,270.2481994628906,-296.26849365234375,0.69877028465271,-0.04027514532208443,0.0,0.7142115235328674
0.0,0.0,20.555555555555557,0.0,-68.25235748291016,272.7402648925781,-294.9473876953125,0.7063029408454895,-0.03911322355270386,0.0,0.7068284749984741
0.0,0.0,20.555555555555557,0.0,-68.52635192871094,273.15631103515625,-294.42822265625,0.7074664235115051,-0.03854364529252052,0.0,0.7056952118873596
0.0,0.0,20.555555555555557,0.0,-67.5909652709961,273.3977355957031,-294.77587890625,0.708021342754364,-0.0413035973906517,0.0,0.7049821615219116
0.0,0.0,20.555555555555557,0.0,-68.08863067626953,273.3471984863281,-294.6663513183594,0.7083035707473755,-0.039899494498968124,0.0,0.7047795057296753
0.0,0.0,20.555555555555557,0.0,-68.08863067626953,273.3471984863281,-294.6663513183594,0.7083035707473755,-0.039899494498968124,0.0,0.7047795057296753
0.0,0.0,20.555555555555557,0.0,-68.75746154785156,273.2630615234375,-294.49639892578125,0.7082017064094543,-0.03862951695919037,0.0,0.7049525380134583
0.0,0.0,20.555555555555557,0.0,-68.63919067382812,273.0383605957031,-294.5563049316406,0.7078138589859009,-0.03940620645880699,0.0,0.7052989602088928
0.0,0.0,20.555555555555557,0.0,-68.22279357910156,272.28466796875,-294.5085144042969,0.7057945728302002,-0.04073428735136986,0.0,0.7072444558143616
0.0,0.0,20.555555555555557,0.0,-68.87664031982422,271.3671569824219,-294.79510498046875,0.7029672861099243,-0.03964865952730179,0.0,0.7101162075996399
0.0,0.0,20.555555555555557,0.0,-68.87664031982422,271.3671569824219,-294.79510498046875,0.7029672861099243,-0.03964865952730179,0.0,0.7101162075996399
0.0,0.0,20.555555555555557,0.0,-69.25463104248047,271.60162353515625,-295.00469970703125,0.7033767104148865,-0.038588691502809525,0.0,0.7097689509391785
0.0,0.0,20.555555555555557,0.0,-69.23116302490234,271.8397216796875,-295.1333312988281,0.7037203907966614,-0.03974837064743042,0.0,0.7093642950057983
0.0,0.0,20.555555555555557,0.0,-68.97689819335938,271.2344055175781,-295.4909362792969,0.702038049697876,-0.03947049006819725,0.0,0.7110447883605957
0.0,0.0,20.555555555555557,0.0,-68.6711196899414,270.35125732421875,-296.1214599609375,0.6996942758560181,-0.03923044353723526,0.0,0.7133644223213196
0.0,0.0,20.555555555555557,0.0,-68.6711196899414,270.35125732421875,-296.1214599609375,0.6996942758560181,-0.03923044353723526,0.0,0.7133644223213196
0.0,0.0,20.555555555555557,0.0,-68.86516571044922,270.2531433105469,-295.8594970703125,0.6993858218193054,-0.03871520608663559,0.0,0.7136950492858887
0.0,0.0,20.555555555555557,0.0,-68.2103042602539,269.8945617675781,-295.8145751953125,0.698731541633606,-0.04030868038535118,0.0,0.714247465133667
0.0,0.0,20.555555555555557,0.0,-68.87618255615234,269.9097595214844,-296.3193664550781,0.6982922554016113,-0.0382162369787693,0.0,0.7147918343544006
0.0,0.0,20.555555555555557,0.0,-68.38160705566406,270.261474609375,-295.732177734375,0.699629545211792,-0.039159633219242096,0.0,0.7134318947792053
0.0,0.0,20.555555555555557,0.0,-68.38160705566406,270.261474609375,-295.732177734375,0.699629545211792,-0.039159633219242096,0.0,0.7134318947792053
0.0,0.0,20.555555555555557,0.0,-68.64114379882812,270.8005676269531,-295.2327880859375,0.7013972997665405,-0.0388384610414505,0.0,0.7117115259170532
0.0,0.0,20.555555555555557,0.0,-68.39884185791016,271.6496276855469,-294.5965881347656,0.7039962410926819,-0.038962677121162415,0.0,0.7091341018676758
0.0,0.0,20.555555555555557,0.0,-68.946044921875,270.786376953125,-294.88958740234375,0.700831949710846,-0.03824537247419357,0.0,0.7123004794120789
0.0,0.0,20.555555555555557,0.0,-68.57501220703125,269.7479248046875,-294.5841979980469,0.6989207863807678,-0.037504423409700394,0.0,0.7142149806022644
0.0,0.0,20.555555555555557,0.0,-68.57501220703125,269.7479248046875,-294.5841979980469,0.6989207863807678,-0.037504423409700394,0.0,0.7142149806022644
0.0,0.0,20.555555555555557,0.0,-67.9963607788086,271.27130126953125,-293.836669921875,0.7035791873931885,-0.04033563286066055,0.0,0.7094711661338806
0.0,0.0,20.555555555555557,0.0,-67.76798248291016,271.1786804199219,-293.5623474121094,0.7037972807884216,-0.04128288850188255,0.0,0.709200382232666
0.0,0.0,20.555555555555557,0.0,-68.3623046875,270.0065612792969,-293.87115478515625,0.7006341218948364,-0.039218876510858536,0.0,0.7124421000480652
0.0,0.0,20.555555555555557,0.0,-68.2597427368164,270.4824523925781,-293.9195556640625,0.7016847729682922,-0.039318133145570755,0.0,0.7114018797874451
0.0,0.0,20.555555555555557,0.0,-68.2597427368164,270.4824523925781,-293.9195556640625,0.7016847729682922,-0.039318133145570755,0.0,0.7114018797874451
0.0,0.0,20.555555555555557,0.0,-67.71952819824219,270.3103942871094,-293.9474182128906,0.7014345526695251,-0.04044381156563759,0.0,0.7115854620933533
0.0,0.0,20.555555555555557,0.0,-67.13410949707031,270.57952880859375,-294.0582580566406,0.702409029006958,-0.04166300594806671,0.0,0.7105530500411987
0.0,0.0,20.555555555555557,0.0,-67.58635711669922,270.19891357421875,-294.7227478027344,0.7008923292160034,-0.04037381708621979,0.0,0.7121235728263855
0.0,0.0,20.555555555555557,0.0,-66.86649322509766,269.0567626953125,-295.2041320800781,0.6977759599685669,-0.04160156100988388,0.0,0.7151070237159729
0.0,0.0,20.555555555555557,0.0,-66.86649322509766,269.0567626953125,-295.2041320800781,0.6977759599685669,-0.04160156100988388,0.0,0.7151070237159729
0.0,0.0,20.555555555555557,0.0,-66.87639617919922,269.6551818847656,-295.23040771484375,0.6995404362678528,-0.04097779467701912,0.0,0.7134170532226562
0.0,0.0,20.555555555555557,0.0,-67.06117248535156,270.88397216796875,-295.20074462890625,0.7025803327560425,-0.041241589933633804,0.0,0.7104083299636841
0.0,0.0,20.555555555555557,0.0,-67.76808166503906,270.4241943359375,-295.2768249511719,0.7009772062301636,-0.0388178788125515,0.0,0.7121264934539795
0.0,0.0,20.555555555555557,0.0,-67.34720611572266,270.6324157714844,-295.44696044921875,0.7009618878364563,-0.03993785381317139,0.0,0.7120795845985413
0.0,0.0,20.555555555555557,0.0,-67.34720611572266,270.6324157714844,-295.44696044921875,0.7009618878364563,-0.03993785381317139,0.0,0.7120795845985413
0.0,0.0,20.555555555555557,0.0,-67.6240234375,271.6634216308594,-295.72540283203125,0.7030577063560486,-0.040019094944000244,0.0,0.7100058794021606
0.0,0.0,20.555555555555557,0.0,-67.19549560546875,271.44378662109375,-295.482666015625,0.7028402090072632,-0.040334541350603104,0.0,0.710203230381012
0.0,0.0,20.555555555555557,0.0,-67.41567993164062,271.50762939453125,-295.1497802734375,0.7032465934753418,-0.04014136642217636,0.0,0.7098119258880615
0.0,0.0,20.555555555555557,0.0,-68.54449462890625,271.4922180175781,-295.4769287109375,0.7024595141410828,-0.037353355437517166,0.0,0.7107427716255188
0.0,0.0,20.555555555555557,0.0,-68.54449462890625,271.4922180175781,-295.4769287109375,0.7024595141410828,-0.037353355437517166,0.0,0.7107427716255188
0.0,0.0,20.555555555555557,0.0,-68.28134155273438,271.9433288574219,-295.47125244140625,0.7033498287200928,-0.037450727075338364,0.0,0.7098566293716431
0.0,0.0,20.555555555555557,0.0,-68.38935852050781,272.63238525390625,-295.5967102050781,0.704935610294342,-0.03718426078557968,0.0,0.708296000957489
0.0,0.0,20.555555555555557,0.0,-67.80644989013672,272.0855407714844,-295.5533752441406,0.7037007808685303,-0.03874639421701431,0.0,0.709439218044281
0.0,0.0,20.555555555555557,0.0,-69.3570785522461,272.66729736328125,-295.9496765136719,0.7043694257736206,-0.035540539771318436,0.0,0.708943247795105
0.0,0.0,20.555555555555557,0.0,-69.3570785522461,272.66729736328125,-295.9496765136719,0.7043694257736206,-0.035540539771318436,0.0,0.708943247795105
0.0,0.0,20.555555555555557,0.0,-69.51913452148438,272.8903503417969,-296.1351318359375,0.7048225402832031,-0.036030251532793045,0.0,0.7084681391716003
0.0,0.0,20.555555555555557,0.0,-69.40227508544922,273.14251708984375,-296.36578369140625,0.7054150700569153,-0.03692091256380081,0.0,0.7078321576118469
0.0,0.0,24.444444444444443,0.0,-68.7325668334961,273.125732421875,-295.3225402832031,0.7062617540359497,-0.03840294107794762,0.0,0.7069084048271179
0.0,0.0,24.444444444444443,0.0,-68.66314697265625,272.2032470703125,-295.5686340332031,0.7035683989524841,-0.03847680613398552,0.0,0.7095851302146912
0.0,0.0,24.444444444444443,0.0,-68.66314697265625,272.2032470703125,-295.5686340332031,0.7035683989524841,-0.03847680613398552,0.0,0.7095851302146912
0.0,0.0,24.444444444444443,0.0,-69.08924865722656,271.8207702636719,-295.6959228515625,0.702503502368927,-0.03766593709588051,0.0,0.7106828093528748
0.0,0.0,24.444444444444443,0.0,-69.1023941040039,271.7223815917969,-295.7707214355469,0.7019357085227966,-0.038418903946876526,0.0,0.711203396320343
0.0,0.0,24.444444444444443,0.0,-69.50189208984375,271.8577575683594,-296.2672119140625,0.702057421207428,-0.03653990849852562,0.0,0.7111822366714478
0.0,0.0,24.444444444444443,0.0,-70.5204086303711,271.7918395996094,-296.3785705566406,0.7018232941627502,-0.03390932083129883,0.0,0.7115435004234314
0.0,0.0,24.444444444444443,0.0,-70.5204086303711,271.7918395996094,-296.3785705566406,0.7018232941627502,-0.03390932083129883,0.0,0.7115435004234314
0.0,0.0,24.444444444444443,0.0,-70.03083038330078,272.4190979003906,-296.0337829589844,0.7038219571113586,-0.03588623180985451,0.0,0.7094693779945374
0.0,0.0,24.444444444444443,0.0,-69.3766098022461,272.9027099609375,-295.78009033203125,0.7053050398826599,-0.036840032786130905,0.0,0.7079460024833679
0.0,0.0,24.444444444444443,0.0,-68.98898315429688,273.0065612792969,-296.1466369628906,0.7051559686660767,-0.037722498178482056,0.0,0.7080479860305786
0.0,0.0,24.444444444444443,0.0,-69.03253173828125,272.5116882324219,-296.025390625,0.7041235566139221,-0.037529975175857544,0.0,0.7090849876403809
0.0,0.0,24.444444444444443,0.0,-69.03253173828125,272.5116882324219,-296.025390625,0.7041235566139221,-0.037529975175857544,0.0,0.7090849876403809
0.0,0.0,24.444444444444443,0.0,-68.52668762207031,271.745849609375,-295.5065002441406,0.703048825263977,-0.03854842483997345,0.0,0.7100960612297058
0.0,0.0,24.444444444444443,0.0,-67.3699722290039,272.4751892089844,-294.7967834472656,0.7059293985366821,-0.04189596325159073,0.0,0.7070420384407043
0.0,0.0,24.444444444444443,0.0,-67.78982543945312,272.79876708984375,-294.9842529296875,0.7067837119102478,-0.03977694362401962,0.0,0.706310510635376
0.0,0.0,24.444444444444443,0.0,-68.19940185546875,272.2562561035156,-295.3779296875,0.7051296234130859,-0.038216445595026016,0.0,0.7080477476119995
0.0,0.0,24.444444444444443,0.0,-68.19940185546875,272.2562561035156,-295.3779296875,0.7051296234130859,-0.038216445595026016,0.0,0.7080477476119995
0.0,0.0,24.444444444444443,0.0,-67.70115661621094,272.1805114746094,-295.1044921875,0.7049766778945923,-0.03986755385994911,0.0,0.7081090211868286
0.0,0.0,24.444444444444443,0.0,-67.43576049804688,272.4086608886719,-294.9161071777344,0.705795407295227,-0.04052970930933952,0.0,0.7072553634643555
0.0,0.0,24.444444444444443,0.0,-67.88314819335938,271.86651611328125,-294.76043701171875,0.7048643827438354,-0.03847908228635788,0.0,0.7082976698875427
0.0,0.0,24.444444444444443,0.0,-68.81366729736328,271.95599365234375,-294.85205078125,0.7047728300094604,-0.03726093843579292,0.0,0.7084538340568542
0.0,0.0,24.444444444444443,0.0,-68.81366729736328,271.95599365234375,-294.85205078125,0.7047728300094604,-0.03726093843579292,0.0,0.7084538340568542
0.0,0.0,24.444444444444443,0.0,-69.48072052001953,270.9925842285156,-295.0879821777344,0.7018507122993469,-0.03494374081492424,0.0,0.711466372013092
0.0,0.0,24.444444444444443,0.0,-69.30585479736328,270.436279296875,-295.92724609375,0.6999437212944031,-0.03451354801654816,0.0,0.7133635878562927
0.0,0.0,24.444444444444443,0.0,-69.8736801147461,271.2149658203125,-296.294921875,0.701736330986023,-0.03275396674871445,0.0,0.7116833925247192
0.0,0.0,24.444444444444443,0.0,-70.45401763916016,271.66912841796875,-296.06982421875,0.7028332352638245,-0.031007228419184685,0.0,0.7106784582138062
0.0,0.0,24.444444444444443,0.0,-70.45401763916016,271.66912841796875,-296.06982421875,0.7028332352638245,-0.031007228419184685,0.0,0.7106784582138062
0.0,0.0,24.444444444444443,0.0,-69.41340637207031,270.4223327636719,-296.3157653808594,0.6993345618247986,-0.033892109990119934,0.0,0.7139905691146851
0.0,0.0,24.444444444444443,0.0,-69.5745620727539,271.58428955078125,-295.6665954589844,0.7026101350784302,-0.03360540792346001,0.0,0.7107809782028198
0.0,0.0,24.444444444444443,0.0,-70.18452453613281,271.4284362792969,-295.966552734375,0.702223002910614,-0.030855335295200348,0.0,0.7112881541252136
0.0,0.0,24.444444444444443,0.0,-69.82842254638672,271.5445556640625,-295.73980712890625,0.7024746537208557,-0.03175623342394829,0.0,0.7109999060630798
0.0,0.0,24.444444444444443,0.0,-69.82842254638672,271.5445556640625,-295.73980712890625,0.7024746537208557,-0.03175623342394829,0.0,0.7109999060630798
0.0,0.0,24.444444444444443,0.0,-70.31835174560547,270.374267578125,-296.3587341308594,0.6989481449127197,-0.030775301158428192,0.0,0.714509904384613
0.0,0.0,24.444444444444443,0.0,-69.9369125366211,270.7813415527344,-296.5423583984375,0.6995730400085449,-0.03238329663872719,0.0,0.7138269543647766
0.0,0.0,24.444444444444443,0.0,-70.26480865478516,271.1536560058594,-296.548095703125,0.7008068561553955,-0.03190695494413376,0.0,0.7126370668411255
0.0,0.0,24.444444444444443,0.0,-70.92811584472656,272.2509765625,-295.8086242675781,0.7039983868598938,-0.03170015290379524,0.0,0.7094937562942505
0.0,0.0,24.444444444444443,0.0,-70.92811584472656,272.2509765625,-295.8086242675781,0.7039983868598938,-0.03170015290379524,0.0,0.7094937562942505
0.0,0.0,24.444444444444443,0.0,-70.54273986816406,271.23736572265625,-295.9006042480469,0.7014672160148621,-0.03254539147019386,0.0,0.7119582295417786
0.0,0.0,24.444444444444443,0.0,-70.26128387451172,271.0310974121094,-295.85125732421875,0.7010747790336609,-0.03372731804847717,0.0,0.7122896909713745
0.0,0.0,24.444444444444443,0.0,-71.0541000366211,272.0555419921875,-295.6302490234375,0.7039166688919067,-0.032655421644449234,0.0,0.7095314860343933
0.0,0.0,24.444444444444443,0.0,-70.30089569091797,271.7870178222656,-295.9553527832031,0.7030777931213379,-0.03516800329089165,0.0,0.710242748260498
0.0,0.0,24.444444444444443,0.0,-70.30089569091797,271.7870178222656,-295.9553527832031,0.7030777931213379,-0.03516800329089165,0.0,0.710242748260498
0.0,0.0,24.444444444444443,0.0,-70.42080688476562,271.2204895019531,-296.1397705078125,0.7015672326087952,-0.03544300049543381,0.0,0.7117212414741516
0.0,0.0,24.444444444444443,0.0,-70.01192474365234,271.5921630859375,-296.0298767089844,0.7026818990707397,-0.03687739372253418,0.0,0.7105478048324585
0.0,0.0,24.444444444444443,0.0,-70.22667694091797,272.20770263671875,-295.9647216796875,0.7040505409240723,-0.03632722049951553,0.0,0.7092201113700867
0.0,0.0,24.444444444444443,0.0,-69.97096252441406,271.6992492675781,-295.98333740234375,0.7029474377632141,-0.03555784001946449,0.0,0.7103524208068848
0.0,0.0,24.444444444444443,0.0,-69.97096252441406,271.6992492675781,-295.98333740234375,0.7029474377632141,-0.03555784001946449,0.0,0.7103524208068848
0.0,0.0,24.444444444444443,0.0,-69.97610473632812,272.2444763183594,-295.6614685058594,0.7045375108718872,-0.03616296127438545,0.0,0.7087447047233582
0.0,0.0,24.444444444444443,0.0,-69.42561340332031,271.1359558105469,-296.2557067871094,0.7013000249862671,-0.036516666412353516,0.0,0.7119302749633789
0.0,0.0,24.444444444444443,0.0,-70.87014770507812,271.2118835449219,-296.30419921875,0.7009680867195129,-0.03270931541919708,0.0,0.7124422192573547
0.0,0.0,24.444444444444443,0.0,-70.4734115600586,271.5087585449219,-296.4743347167969,0.701607882976532,-0.03378431499004364,0.0,0.7117618918418884
0.0,0.0,28.333333333333332,0.0,-68.0633316040039,270.3721618652344,-296.3991394042969,0.6995607614517212,-0.04090040922164917,0.0,0.713401734828949
0.0,0.0,28.333333333333332,0.0,-68.170166015625,270.9193115234375,-296.05096435546875,0.7005141973495483,-0.04158296063542366,0.0,0.712425947189331
0.0,0.0,28.333333333333332,0.0,-67.48213958740234,270.8524169921875,-295.80194091796875,0.7005274891853333,-0.0427667573094368,0.0,0.7123427391052246
0.0,0.0,28.333333333333332,0.0,-67.82257843017578,271.24786376953125,-295.6357727050781,0.701668918132782,-0.04201892390847206,0.0,0.711263120174408
0.0,0.0,28.333333333333332,0.0,-67.99201202392578,271.7503967285156,-295.3420104980469,0.7033162713050842,-0.04144303873181343,0.0,0.7096680998802185
0.0,0.0,28.333333333333332,0.0,-67.99201202392578,271.7503967285156,-295.3420104980469,0.7033162713050842,-0.04144303873181343,0.0,0.7096680998802185
0.0,0.0,28.333333333333332,0.0,-67.56458282470703,272.77972412109375,-295.0694885253906,0.7060323357582092,-0.042165350168943405,0.0,0.7069230675697327
0.0,0.0,28.333333333333332,0.0,-67.51087188720703,272.5877990722656,-295.5579833984375,0.7053044438362122,-0.04198932275176048,0.0,0.707659900188446
0.0,0.0,28.333333333333332,0.0,-66.93214416503906,272.7821350097656,-295.5360412597656,0.7058274149894714,-0.042770322412252426,0.0,0.7070914506912231
0.0,0.0,28.333333333333332,0.0,-67.34215545654297,272.0290832519531,-295.3327331542969,0.7040081024169922,-0.04082014039158821,0.0,0.709017813205719
0.0,0.0,28.333333333333332,0.0,-67.34215545654297,272.0290832519531,-295.3327331542969,0.7040081024169922,-0.04082014039158821,0.0,0.709017813205719
0.0,0.0,28.333333333333332,0.0,-67.30706024169922,272.5914001464844,-295.53631591796875,0.7046724557876587,-0.04238476976752281,0.0,0.7082656025886536
0.0,0.0,28.333333333333332,0.0,-67.83988189697266,272.8630065917969,-295.7291259765625,0.7051595449447632,-0.04058259725570679,0.0,0.7078863382339478
0.0,0.0,28.333333333333332,0.0,-67.63462829589844,272.7801513671875,-294.97735595703125,0.7058502435684204,-0.03997030481696129,0.0,0.7072324752807617
0.0,0.0,28.333333333333332,0.0,-68.4355239868164,273.13861083984375,-295.02740478515625,0.7065193057060242,-0.03882378339767456,0.0,0.7066279649734497
0.0,0.0,28.333333333333332,0.0,-68.4355239868164,273.13861083984375,-295.02740478515625,0.7065193057060242,-0.03882378339767456,0.0,0.7066279649734497
0.0,0.0,28.333333333333332,0.0,-68.24280548095703,272.2598571777344,-295.4417724609375,0.7039583325386047,-0.03864829242229462,0.0,0.7091889977455139
0.0,0.0,28.333333333333332,0.0,-68.27162170410156,271.8931579589844,-295.7169189453125,0.7025043964385986,-0.03862743824720383,0.0,0.7106302976608276
0.0,0.0,28.333333333333332,0.0,-68.50553894042969,271.9544372558594,-295.71063232421875,0.7024546265602112,-0.0379696786403656,0.0,0.7107149958610535
0.0,0.0,28.333333333333332,0.0,-69.01329803466797,272.6204833984375,-295.40435791015625,0.703923225402832,-0.037647802382707596,0.0,0.7092775702476501
0.0,0.0,28.333333333333332,0.0,-69.01329803466797,272.6204833984375,-295.40435791015625,0.703923225402832,-0.037647802382707596,0.0,0.7092775702476501
0.0,0.0,28.333333333333332,0.0,-69.88212585449219,273.2857971191406,-295.79656982421875,0.705102801322937,-0.03606968745589256,0.0,0.7081871032714844
0.0,0.0,28.333333333333332,0.0,-69.72444152832031,273.053466796875,-295.7344055175781,0.704796314239502,-0.03575337305665016,0.0,0.7085081934928894
0.0,0.0,28.333333333333332,0.0,-69.40220642089844,272.4321594238281,-295.54656982421875,0.7036058902740479,-0.035378988832235336,0.0,0.7097091674804688
0.0,0.0,28.333333333333332,0.0,-69.16422271728516,271.8406066894531,-295.85205078125,0.7019911408424377,-0.035941220819950104,0.0,0.7112782001495361
0.0,0.0,28.333333333333332,0.0,-69.16422271728516,271.8406066894531,-295.85205078125,0.7019911408424377,-0.035941220819950104,0.0,0.7112782001495361
0.0,0.0,28.333333333333332,0.0,-69.44389343261719,271.8873291015625,-296.2891540527344,0.7018496990203857,-0.035593073815107346,0.0,0.7114353179931641
0.0,0.0,28.333333333333332,0.0,-69.07611846923828,270.9184265136719,-296.2519226074219,0.6998637318611145,-0.03497921675443649,0.0,0.7134193181991577
0.0,0.0,28.333333333333332,0.0,-70.03471374511719,271.412841796875,-296.237548828125,0.7005583643913269,-0.03348048776388168,0.0,0.7128092050552368
0.0,0.0,28.333333333333332,0.0,-70.37914276123047,270.5830078125,-296.46734619140625,0.6983906626701355,-0.03182914853096008,0.0,0.7150086760520935
0.0,0.0,28.333333333333332,0.0,-70.37914276123047,270.5830078125,-296.46734619140625,0.6983906626701355,-0.03182914853096008,0.0,0.7150086760520935
0.0,0.0,28.333333333333332,0.0,-70.20362854003906,269.3376159667969,-296.53802490234375,0.6956127285957336,-0.0318433940410614,0.0,0.7177107930183411
0.0,0.0,28.333333333333332,0.0,-69.45674133300781,268.7984924316406,-296.7528381347656,0.6946176290512085,-0.03287273645401001,0.0,0.7186276912689209
0.0,0.0,28.333333333333332,0.0,-69.01121520996094,268.3993225097656,-296.59979248046875,0.6941261291503906,-0.034170445054769516,0.0,0.7190419435501099
0.0,0.0,28.333333333333332,0.0,-69.26827239990234,269.47601318359375,-296.98162841796875,0.696317195892334,-0.03515779972076416,0.0,0.7168725728988647
0.0,0.0,28.333333333333332,0.0,-69.26827239990234,269.47601318359375,-296.98162841796875,0.696317195892334,-0.03515779972076416,0.0,0.7168725728988647
0.0,0.0,28.333333333333332,0.0,-69.37820434570312,270.0167541503906,-297.40594482421875,0.6974294781684875,-0.03589589521288872,0.0,0.7157539129257202
0.0,0.0,28.333333333333332,0.0,-69.64977264404297,270.3565979003906,-297.3664245605469,0.6984871625900269,-0.03467969596385956,0.0,0.7147818207740784
0.0,0.0,28.333333333333332,0.0,-69.282470703125,270.0351257324219,-297.5912170410156,0.6975241303443909,-0.035836149007081985,0.0,0.7156646847724915
0.0,0.0,28.333333333333332,0.0,-68.55807495117188,271.2502746582031,-297.22491455078125,0.7003320455551147,-0.03878140449523926,0.0,0.7127629518508911
0.0,0.0,28.333333333333332,0.0,-68.55807495117188,271.2502746582031,-297.22491455078125,0.7003320455551147,-0.03878140449523926,0.0,0.7127629518508911
0.0,0.0,28.333333333333332,0.0,-68.5147476196289,272.43035888671875,-296.6265563964844,0.7043088674545288,-0.038948141038417816,0.0,0.7088243365287781
0.0,0.0,28.333333333333332,0.0,-67.54821014404297,272.8283386230469,-296.10906982421875,0.7060657143592834,-0.04133351147174835,0.0,0.7069389224052429
0.0,0.0,28.333333333333332,0.0,-68.30680084228516,273.66632080078125,-296.0821228027344,0.7078539729118347,-0.039599236100912094,0.0,0.7052478790283203
0.0,0.0,28.333333333333332,0.0,-68.57305145263672,272.7708435058594,-296.1374206542969,0.7054666876792908,-0.03830910474061966,0.0,0.7077070474624634
0.0,0.0,28.333333333333332,0.0,-68.57305145263672,272.7708435058594,-296.1374206542969,0.7054666876792908,-0.03830910474061966,0.0,0.7077070474624634
0.0,0.0,28.333333333333332,0.0,-68.86581420898438,272.34375,-295.9042663574219,0.7044427990913391,-0.03751515969634056,0.0,0.7087685465812683
0.0,0.0,28.333333333333332,0.0,-68.57681274414062,271.849609375,-295.3227233886719,0.7040321826934814,-0.037785604596138,0.0,0.7091621160507202
0.0,0.0,28.333333333333332,0.0,-69.21768951416016,272.1405944824219,-294.6946105957031,0.7048944234848022,-0.03633318468928337,0.0,0.7083810567855835
